listing_id,date,price_per
1810172,2017-01-03,34
1810172,2017-01-02,34
1810172,2017-01-01,34
7093109,2017-01-31,33.3333333333333
7093109,2017-01-30,33.3333333333333
7093109,2017-01-29,33.3333333333333
7093109,2017-01-28,33.3333333333333
7093109,2017-01-27,33.3333333333333
7093109,2017-01-26,33.3333333333333
7093109,2017-01-25,33.3333333333333
7093109,2017-01-24,33.3333333333333
7093109,2017-01-23,33.3333333333333
7093109,2017-01-22,33.3333333333333
7093109,2017-01-21,33.3333333333333
7093109,2017-01-20,33.3333333333333
7093109,2017-01-19,33.3333333333333
7093109,2017-01-18,33.3333333333333
7093109,2017-01-17,33.3333333333333
7093109,2017-01-16,33.3333333333333
7093109,2017-01-15,33.3333333333333
7093109,2017-01-14,33.3333333333333
7093109,2017-01-13,33.3333333333333
7093109,2017-01-12,33.3333333333333
7093109,2017-01-11,33.3333333333333
7093109,2017-01-10,33.3333333333333
7093109,2017-01-09,33.3333333333333
7093109,2017-01-08,33.3333333333333
7093109,2017-01-07,33.3333333333333
7093109,2017-01-06,33.3333333333333
7093109,2017-01-05,33.3333333333333
7093109,2017-01-04,33.3333333333333
7093109,2017-01-03,33.3333333333333
7093109,2017-01-02,33.3333333333333
7093109,2017-01-01,33.3333333333333
7086825,2017-01-31,49
7086825,2017-01-30,49
7086825,2017-01-29,49
7086825,2017-01-28,49
7086825,2017-01-27,49
7086825,2017-01-26,49
7086825,2017-01-25,49
7086825,2017-01-24,49
7086825,2017-01-23,49
7086825,2017-01-22,49
7086825,2017-01-21,49
7086825,2017-01-20,49
7086825,2017-01-19,49
7086825,2017-01-18,49
7086825,2017-01-17,49
7086825,2017-01-16,49
7086825,2017-01-15,49
7086825,2017-01-14,49
7086825,2017-01-13,49
7086825,2017-01-12,49
7086825,2017-01-11,49
7086825,2017-01-10,49
7086825,2017-01-09,49
7086825,2017-01-08,49
7086825,2017-01-07,49
7086825,2017-01-06,49
7086825,2017-01-05,49
7086825,2017-01-04,49
7086825,2017-01-03,49
7086825,2017-01-02,49
7086825,2017-01-01,49
1861070,2017-01-31,75
1861070,2017-01-30,75
1861070,2017-01-29,75
1861070,2017-01-28,75
1861070,2017-01-27,75
1861070,2017-01-26,75
1861070,2017-01-25,75
1861070,2017-01-24,75
1861070,2017-01-23,75
1861070,2017-01-22,75
1861070,2017-01-21,75
1861070,2017-01-20,75
1861070,2017-01-19,75
1861070,2017-01-18,75
1861070,2017-01-17,75
1861070,2017-01-16,75
1861070,2017-01-15,75
1861070,2017-01-14,75
1861070,2017-01-13,75
1861070,2017-01-12,75
1861070,2017-01-11,75
1861070,2017-01-10,75
1861070,2017-01-09,75
1861070,2017-01-08,75
1861070,2017-01-07,75
1861070,2017-01-06,75
1861070,2017-01-05,75
1861070,2017-01-04,75
1861070,2017-01-03,75
1861070,2017-01-02,75
1861070,2017-01-01,75
4283698,2017-01-31,23.75
4283698,2017-01-30,23.75
4283698,2017-01-29,23.75
4283698,2017-01-28,23.75
4283698,2017-01-27,23.75
4283698,2017-01-26,23.75
4283698,2017-01-25,23.75
4283698,2017-01-24,23.75
4283698,2017-01-23,23.75
4283698,2017-01-22,23.75
4283698,2017-01-21,23.75
4283698,2017-01-20,23.75
4283698,2017-01-19,23.75
4283698,2017-01-18,23.75
4283698,2017-01-17,23.75
4283698,2017-01-16,23.75
4283698,2017-01-15,23.75
4283698,2017-01-14,23.75
4283698,2017-01-13,23.75
4283698,2017-01-12,23.75
4283698,2017-01-11,23.75
4283698,2017-01-10,23.75
4283698,2017-01-09,23.75
4283698,2017-01-08,23.75
4283698,2017-01-07,23.75
4283698,2017-01-06,23.75
4283698,2017-01-05,23.75
4283698,2017-01-04,23.75
4283698,2017-01-03,23.75
4283698,2017-01-02,23.75
4283698,2017-01-01,23.75
10116095,2017-01-31,57.5
10116095,2017-01-30,57.5
10116095,2017-01-29,57.5
10116095,2017-01-28,59.5
10116095,2017-01-27,59.5
10116095,2017-01-26,57.5
10116095,2017-01-25,57.5
10116095,2017-01-24,57.5
10116095,2017-01-23,57.5
10116095,2017-01-22,57.5
10116095,2017-01-21,59.5
10116095,2017-01-20,59.5
10116095,2017-01-19,57.5
10116095,2017-01-18,57.5
10116095,2017-01-17,57.5
10116095,2017-01-16,57.5
10116095,2017-01-15,57.5
10116095,2017-01-14,59.5
10116095,2017-01-13,59.5
10116095,2017-01-12,57.5
10116095,2017-01-11,57.5
10116095,2017-01-10,57.5
10116095,2017-01-09,57.5
10116095,2017-01-08,57.5
10116095,2017-01-07,59.5
10116095,2017-01-06,59.5
10116095,2017-01-05,57.5
10116095,2017-01-04,57.5
10116095,2017-01-03,57.5
10116095,2017-01-02,57.5
10116095,2017-01-01,57.5
8548176,2017-01-31,7.8125
8548176,2017-01-30,7.8125
8548176,2017-01-29,7.8125
8548176,2017-01-28,9.375
8548176,2017-01-27,9.375
8548176,2017-01-26,7.8125
8548176,2017-01-25,7.8125
8548176,2017-01-24,7.8125
8548176,2017-01-23,7.8125
8548176,2017-01-22,7.8125
8548176,2017-01-21,9.375
8548176,2017-01-20,9.375
8548176,2017-01-19,7.8125
8548176,2017-01-18,7.8125
8548176,2017-01-17,7.8125
8548176,2017-01-16,7.8125
8548176,2017-01-15,7.8125
8548176,2017-01-14,9.375
